expositie,Eks-po-'zi-tsi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,E,ks,p,o,=,z,i,=,ts,i,=,e
zonsverduistering,'zOns-f@r-dLs-t@-rIN,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,z,O,ns,f,@,r,d,L,s,t,@,=,r,I,N,g
wachtlijst,'wAxt-lKst,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,A,xt,l,K,st,t
kleinkind,'klKN-kInt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,K,N,k,I,nt,d
tand,'tAnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,A,nt,d
tang,'tAN,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,A,N,g
menu,me-'ny,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,e,=,n,y,=,u
automobilist,M-to-mo-bi-'lIst,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,M,=,t,o,=,m,o,=,b,i,=,l,I,st,t
corridor,kO-ri-'dOr,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,O,=,r,i,=,d,O,r,r
pater,'pa-t@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,a,=,t,@,r,r
luxe,'lyk-s@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,y,k,s,@,=,e
klimop,klIm-'Op,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,I,m,=,O,p,p
mars,'mArs,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,A,rs,s
ontsteking,Ont-'ste-kIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,nt,st,e,=,k,I,N,g
tien,'tin,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,i,n,n
ontwerper,Ont-'wEr-p@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,nt,w,E,r,p,@,r,r
redenering,re-d@-'ne-rIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,d,@,=,n,e,=,r,I,N,g
zakdoek,'zAg-duk,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,A,g,d,u,k,k
stafbureau,'stAv-by-ro,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,A,v,b,y,=,r,o,=,u
vestiging,'vEs-t@-GIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,s,t,@,=,G,I,N,g
draai,'draj,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,a,j,i
nier,'nir,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,i,r,r
printer,'prIn-t@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pr,I,n,t,@,r,r
drang,'drAN,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,A,N,g
pleidooi,plK-'doj,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,K,=,d,o,j,i
formatie,fOr-'ma-tsi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,O,r,m,a,=,ts,i,=,e
saldo,'sAl-do,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,A,l,d,o,=,o
scouting,'skM-tIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sk,M,=,t,I,N,g
roeping,'ru-pIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,u,=,p,I,N,g
troon,'tron,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,tr,o,n,n
secretaris,se-kr@-'ta-r@s,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,e,=,kr,@,=,t,a,=,r,@,s,s
hit,'hIt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,I,t,t
beschouwing,b@-'sxM-wIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,sx,M,=,w,I,N,g
middelpunt,'mI-d@l-p}nt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,I,=,d,@,l,p,},nt,t
vraagstuk,'vrax-st}k,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vr,a,x,st,},k,k
coma,'ko-ma,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,o,=,m,a,=,a
tumor,'ty-mOr,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,y,=,m,O,r,r
roos,'ros,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,o,s,s
huishouding,'hLs-hM-dIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,L,s,h,M,=,d,I,N,g
migraine,mi-'gr)-n@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,i,=,gr,),=,n,@,=,e
visserij,vI-s@-'rK,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,I,=,s,@,=,r,K,=,j
spinazie,spi-'na-zi,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sp,i,=,n,a,=,z,i,=,e
peuterspeelzaal,'p|-t@r-spel-zal,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,|,=,t,@,r,sp,e,l,z,a,l,l
sterkte,'stErk-t@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,E,rk,t,@,=,e
sluier,'slL-j@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sl,L,=,j,@,r,r
spleet,'splet,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,spl,e,t,t
ziekteverzuim,'zik-t@-v@r-zLm,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,i,k,t,@,=,v,@,r,z,L,m,m
sterrenkunde,'stE-r@-k}n-d@,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,E,=,r,@,=,k,},n,d,@,=,e
omschrijving,Om-'sxrK-vIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,m,sxr,K,=,v,I,N,g
baai,'baj,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,a,j,i
raket,ra-'kEt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,a,=,k,E,t,t
afvoer,'A-fur,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,=,f,u,r,r
symboliek,sIm-bo-'lik,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,I,m,b,o,=,l,i,k,k
bewind,b@-'wInt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,w,I,nt,d
kampioene,kAm-pi-'ju-n@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,A,m,p,i,=,j,u,=,n,@,=,e
gen,'xEn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,E,n,n
filosoof,fi-lo-'sof,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,i,=,l,o,=,s,o,f,f
kipfilet,'kIp-fi-le,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,I,p,f,i,=,l,e,=,t
ruis,'rLs,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,L,s,s
tevredenheid,t@-'vre-d@-hKt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,@,=,vr,e,=,d,@,=,h,K,t,d
domein,do-'mKn,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,o,=,m,K,n,n
hoofdrol,'hovd-rOl,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,o,vd,r,O,l,l
kostuum,kOs-'tym,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,O,s,t,y,m,m
bagger,'bA-G@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,A,=,G,@,r,r
wereldrecord,'we-r@ld-r@-k<r,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,e,=,r,@,ld,r,@,=,k,<,r,d
stopcontact,'stOp-kOn-tAkt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,O,p,k,O,n,t,A,kt,t
baksteen,'bAk-sten,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,A,k,st,e,n,n
straal,'stral,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,str,a,l,l
aardappelpuree,'ard-A-p@l-py-re,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,a,rd,=,A,=,p,@,l,p,y,=,r,e,=,e
belastingstelsel,b@-'lAs-tIN-stEl-s@l,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,l,A,s,t,I,N,st,E,l,s,@,l,l
werkloosheid,wErk-'los-hKt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,E,rk,l,o,s,h,K,t,d
verslaving,v@r-'sla-vIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,sl,a,=,v,I,N,g
balk,'bAlk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,A,lk,k
krans,'krAns,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kr,A,ns,s
voer,'vur,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,u,r,r
onkruid,'ON-krLt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,N,kr,L,t,d
wrak,'wrAk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,wr,A,k,k
thermostaat,tEr-mo-'stat,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,E,r,m,o,=,st,a,t,t
kleedkamer,'klet-ka-m@r,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,e,t,k,a,=,m,@,r,r
idioot,i-di-'jot,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,i,=,d,i,=,j,o,t,t
kleindochter,'klKn-dOx-t@r,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,K,n,d,O,x,t,@,r,r
schooltijd,'sxol-tKt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sx,o,l,t,K,t,d
ons,'Ons,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,ns,s
schoonzus,'sxon-z}s,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sx,o,n,z,},s,s
mensheid,'mEns-hKt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,E,ns,h,K,t,d
mobiliteit,mo-bi-li-'tKt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,o,=,b,i,=,l,i,=,t,K,t,t
prentenboek,'prEn-t@-buk,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pr,E,n,t,@,=,b,u,k,k
zaad,'zat,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,a,t,d
klik,'klIk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,I,k,k
solo,'so-lo,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,o,=,l,o,=,o
client,kli-'jEnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kl,i,=,j,E,nt,t
fabrikant,fA-bri-'kAnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,A,=,br,i,=,k,A,nt,t
ontvanger,Ont-'fA-N@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,nt,f,A,=,N,@,r,r
uitstek,'Lt-stEk,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,L,t,st,E,k,k
volleybal,'vO-li-bAl,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,O,=,l,i,=,b,A,l,l
platenmaatschappij,'pla-t@-mat-sxA-pK,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,pl,a,=,t,@,=,m,a,t,sx,A,=,p,K,=,j
zaklamp,'zAk-lAmp,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,A,k,l,A,mp,p
vondst,'vOntst,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,O,ntst,t
bereik,b@-'rKk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,r,K,k,k
bereikbaarheid,b@-'rKg-bar-hKt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,r,K,g,b,a,r,h,K,t,d
eettafel,'e-ta-f@l,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,e,=,t,a,=,f,@,l,l
mol,'mOl,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,O,l,l
troonrede,'tron-re-d@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,tr,o,n,r,e,=,d,@,=,e
buurjongen,'byr-jO-N@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,y,r,j,O,=,N,@,=,n
nachtdienst,'nAG-dinst,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,A,G,d,i,nst,t
kunstwerk,'k}nst-wErk,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,},nst,w,E,rk,k
drietal,'dri-tAl,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,i,=,t,A,l,l
lint,'lInt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,I,nt,t
truck,'tr}k,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,tr,},k,k
adel,'a-d@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,a,=,d,@,l,l
penalty,'pE-n@l-ti,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,E,=,n,@,l,t,i,=,y
trut,'tr}t,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,tr,},t,t
dilemma,di-'lE-ma,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,i,=,l,E,=,m,a,=,a
fax,'fAks,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,A,ks,x
vijf,'vKf,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,K,f,f
processie,pro-'sE-si,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pr,o,=,s,E,=,s,i,=,e
hartaanval,'hArt-an-vAl,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,A,rt,=,a,n,v,A,l,l
kuur,'kyr,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,y,r,r
voorziening,vor-'zi-nIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,z,i,=,n,I,N,g
reisverzekering,'rKs-f@r-ze-k@-rIN,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,r,K,s,f,@,r,z,e,=,k,@,=,r,I,N,g
waterval,'wa-t@r-vAl,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,a,=,t,@,r,v,A,l,l
verblijf,v@r-'blKf,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,bl,K,f,f
verblijfsvergunning,v@r-'blKfs-f@r-G}-nIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,bl,K,fs,f,@,r,G,},=,n,I,N,g
verbond,v@r-'bOnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,b,O,nt,d
verdenking,v@r-'dEN-kIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,@,r,d,E,N,k,I,N,g
statistiek,sta-tIs-'tik,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,a,=,t,I,s,t,i,k,k
vraagstelling,'vrax-stE-lIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vr,a,x,st,E,=,l,I,N,g
vracht,'vrAxt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vr,A,xt,t
openbaar,o-p@-'bar,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,p,@,=,b,a,r,r
telescoop,te-l@-'skop,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,e,=,l,@,=,sk,o,p,p
middernacht,mI-d@r-'nAxt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,I,=,d,@,r,n,A,xt,t
satelliet,sa-t@-'lit,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,a,=,t,@,=,l,i,t,t
slagroom,'slAG-rom,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sl,A,G,r,o,m,m
hoede,'hu-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,u,=,d,@,=,e
mier,'mir,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,i,r,r
affaire,A-'f)-r@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,=,f,),=,r,@,=,e
vredesnaam,'vre-d@s-nam,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,vr,e,=,d,@,s,n,a,m,m
toevoeging,'tu-vu-GIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,u,=,v,u,=,G,I,N,g
kabinetsperiode,ka-bi-'nEts-pe-ri-jo-d@,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,k,a,=,b,i,=,n,E,ts,p,e,=,r,i,=,j,o,=,d,@,=,e
artiest,Ar-'tist,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,r,t,i,st,t
pomp,'pOmp,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,O,mp,p
koninkrijk,'ko-nINk-rKk,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,o,=,n,I,Nk,r,K,k,k
visum,'vi-s}m,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,i,=,s,},m,m
beugel,'b|-G@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,|,=,G,@,l,l
duivel,'dL-v@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,L,=,v,@,l,l
wisselwerking,'wI-s@l-wEr-kIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,I,=,s,@,l,w,E,r,k,I,N,g
maker,'ma-k@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,a,=,k,@,r,r
gelijkspel,x@-lKk-'spEl,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,l,K,k,sp,E,l,l
schaamte,'sxam-t@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sx,a,m,t,@,=,e
vaderland,'va-d@r-lAnt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,a,=,d,@,r,l,A,nt,d
rouw,'rMw,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,M,w,w
ziektewet,'zik-t@-wEt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,z,i,k,t,@,=,w,E,t,t
popmuziek,'pOp-my-zik,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,O,p,m,y,=,z,i,k,k
gloed,'xlut,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,xl,u,t,d
koper,'ko-p@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,o,=,p,@,r,r
brok,'brOk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,br,O,k,k
fik,'fIk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,I,k,k
